date,open,high,low,close,volume
2024-11-19 20:00:00,332.5998,333.8743,325.7433,329.3281,1214.97
2024-11-20 00:00:00,329.3281,329.763,326.3855,328.362,1215.34
2024-11-20 04:00:00,328.362,331.3056,327.6342,331.2531,1215.71
2024-11-20 08:00:00,331.2531,334.2271,330.738,333.4089,1216.08
2024-11-20 12:00:00,333.4089,338.2858,332.8589,337.9944,1216.45
2024-11-20 16:00:00,337.9945,338.3726,332.2292,335.3545,1216.82
2024-11-20 20:00:00,335.3545,337.545,334.4842,336.3768,1217.19
2024-11-21 00:00:00,336.3768,342.1972,335.4472,341.7695,1217.56
2024-11-21 04:00:00,341.7695,349.1469,341.7194,345.7434,1217.93
2024-11-21 08:00:00,345.7434,351.0479,345.0225,349.5357,1218.3
2024-11-21 12:00:00,349.5357,350.5668,341.0127,344.8871,1218.67
2024-11-21 16:00:00,344.8871,353.1997,343.4268,349.0178,1219.04
2024-11-21 20:00:00,349.0178,352.2566,347.9095,350.7563,1219.41
2024-11-22 00:00:00,350.7563,354.3127,349.0041,352.6092,1219.78
2024-11-22 04:00:00,352.6092,354.7409,351.4201,353.8122,1220.15
2024-11-22 08:00:00,353.8122,354.1957,350.3592,352.7301,1220.52
2024-11-22 12:00:00,352.7438,353.0743,346.4566,352.0075,1220.9037
2024-11-22 16:00:00,352.0075,355.354,350.3735,353.4907,1221.2737
2024-11-22 20:00:00,353.477,354.8444,351.4836,352.8072,1221.63
2024-11-23 00:00:00,352.8209,352.931,350.6589,352.017,1222.0137
2024-11-23 04:00:00,352.0033,352.529,350.5903,351.6258,1222.37
2024-11-23 08:00:00,351.7628,352.0372,350.7822,351.2959,1222.877
2024-11-23 12:00:00,351.1727,352.7128,351.0156,351.0656,1223.1237
2024-11-23 16:00:00,351.0657,351.3281,347.2199,347.8691,1223.4937
2024-11-23 20:00:00,347.8554,349.7313,346.4925,348.4562,1223.85
2024-11-24 00:00:00,348.4562,351.687,348.2219,350.3388,1224.22
2024-11-24 04:00:00,350.3388,351.2128,349.119,351.1627,1224.59
2024-11-24 08:00:00,351.1627,351.3623,346.861,347.0563,1224.96
2024-11-24 12:00:00,347.0564,348.2711,342.083,342.1383,1225.33
2024-11-24 16:00:00,342.1384,345.2082,341.4935,343.6314,1225.7
2024-11-24 20:00:00,343.6314,350.993,343.1371,349.2683,1226.07
2024-11-25 00:00:00,349.2683,349.8533,345.6077,349.2639,1226.44
2024-11-25 04:00:00,349.2639,351.0199,347.7613,349.7938,1226.81
2024-11-25 08:00:00,349.7938,352.7851,349.0398,350.2959,1227.18
2024-11-25 12:00:00,350.2959,350.7918,337.1775,342.4917,1227.55
2024-11-25 16:00:00,342.4917,344.3235,336.7315,337.7429,1227.92
2024-11-25 20:00:00,337.743,340.0424,330.3105,331.8226,1228.29
2024-11-26 00:00:00,331.8226,338.6999,330.7662,337.0099,1228.66
2024-11-26 04:00:00,337.0099,338.8771,333.521,334.59,1229.03
2024-11-26 08:00:00,334.59,334.64,326.2661,329.4924,1229.4
2024-11-26 12:00:00,329.4924,333.8312,327.2406,331.1198,1229.77
2024-11-26 16:00:00,331.1197,337.8504,326.5785,327.0915,1230.14
2024-11-26 20:00:00,327.0916,329.5679,323.8564,328.095,1230.51
2024-11-27 00:00:00,328.095,331.9703,327.4277,330.317,1230.88
2024-11-27 04:00:00,330.317,334.1487,329.4596,333.9173,1231.25
2024-11-27 08:00:00,333.9173,334.9964,332.1262,333.0997,1231.62
2024-11-27 12:00:00,333.0997,342.0046,331.1941,340.9057,1231.99
2024-11-27 16:00:00,340.9057,344.7933,339.5314,344.7301,1232.36
2024-11-27 20:00:00,344.7301,346.8501,341.4826,342.0013,1232.73
2024-11-28 00:00:00,342.0013,344.5518,338.239,340.604,1233.1
2024-11-28 04:00:00,340.604,342.2628,339.0974,339.9912,1233.47
2024-11-28 08:00:00,339.9912,341.7548,337.5878,340.5347,1233.84
2024-11-28 12:00:00,340.5347,343.331,338.5153,338.9476,1234.21
2024-11-28 16:00:00,338.9476,340.5264,338.2192,339.3484,1234.58
2024-11-28 20:00:00,339.3484,342.6235,337.7947,341.2196,1234.95
2024-11-29 00:00:00,341.2196,345.6043,340.1742,344.5959,1235.32
2024-11-29 04:00:00,344.5958,344.7876,341.0128,341.152,1235.69
2024-11-29 08:00:00,341.152,347.3853,341.0697,346.9061,1236.06
2024-11-29 12:00:00,346.9061,351.8868,345.1796,349.6944,1236.43
2024-11-29 16:00:00,349.6943,351.2446,345.4858,347.2336,1236.8
2024-11-29 20:00:00,347.2336,348.3357,345.9396,347.6984,1237.17
2024-11-30 00:00:00,347.6984,347.7625,343.5451,344.773,1237.54
2024-11-30 04:00:00,344.773,346.9422,344.3402,345.2845,1237.91
2024-11-30 08:00:00,345.2845,345.9959,342.768,343.4458,1238.28
2024-11-30 12:00:00,343.4458,345.1517,343.3036,344.7923,1238.65
2024-11-30 16:00:00,344.7923,346.3303,344.3353,346.1275,1239.02
2024-11-30 20:00:00,346.1275,346.25,343.5849,343.9452,1239.39
2024-12-01 00:00:00,343.9452,344.9389,341.3476,343.6911,1239.76
2024-12-01 04:00:00,343.6911,344.3789,343.1389,344.1771,1240.13
2024-12-01 08:00:00,344.1771,346.746,343.9559,346.4458,1240.5
2024-12-01 12:00:00,346.4458,347.4943,344.7975,346.1573,1240.87
2024-12-01 16:00:00,346.1573,347.9746,345.8592,346.6949,1241.24
2024-12-01 20:00:00,346.6949,349.0898,345.2938,346.7179,1241.61
2024-12-02 00:00:00,346.7179,350.1387,343.6884,344.2155,1241.98
2024-12-02 04:00:00,344.2155,345.8362,341.5477,342.4897,1242.35
2024-12-02 08:00:00,342.4897,342.9393,338.2314,339.3812,1242.72
2024-12-02 12:00:00,339.3811,346.8735,338.0373,346.2285,1243.09
2024-12-02 16:00:00,346.2286,347.3798,336.7137,341.8333,1243.46
2024-12-02 20:00:00,341.8333,343.7094,339.2717,341.9211,1243.83
2024-12-03 00:00:00,341.9211,343.6297,340.2991,342.7728,1244.2
2024-12-03 04:00:00,342.7728,343.3891,339.8616,340.8843,1244.57
2024-12-03 08:00:00,340.8843,341.3372,337.4286,338.8793,1244.94
2024-12-03 12:00:00,338.8793,343.4316,333.7996,341.3571,1245.31
2024-12-03 16:00:00,341.3571,343.1462,338.3726,340.4512,1245.68
2024-12-03 20:00:00,340.4512,343.0392,339.8443,341.9535,1246.05
2024-12-04 00:00:00,341.9535,344.7308,339.6718,341.6703,1246.42
2024-12-04 04:00:00,341.6703,345.0884,341.432,344.5903,1246.79
2024-12-04 08:00:00,344.5903,345.9289,343.0533,343.169,1247.16
2024-12-04 12:00:00,343.169,344.5376,340.1294,341.5721,1247.53
2024-12-04 16:00:00,341.5721,346.935,337.4016,346.8052,1247.9
2024-12-04 20:00:00,346.8052,353.2425,346.4658,351.7202,1248.27
2024-12-05 00:00:00,351.7202,371.3945,349.1785,367.3345,1248.64
2024-12-05 04:00:00,367.3345,369.4562,361.4342,364.7376,1249.01
2024-12-05 08:00:00,364.7376,368.0829,364.6876,365.9178,1249.38
2024-12-05 12:00:00,365.9178,369.4751,360.0136,361.3695,1249.75
2024-12-05 16:00:00,361.3694,363.9417,351.7132,353.2924,1250.12
2024-12-05 20:00:00,353.2924,354.954,322.8179,345.8633,1250.49
2024-12-06 00:00:00,345.8633,352.6314,342.3745,348.6805,1250.86
2024-12-06 04:00:00,348.6805,350.7024,347.328,350.1192,1251.23
2024-12-06 08:00:00,350.1191,352.1909,348.2294,349.8733,1251.6
2024-12-06 12:00:00,349.9143,355.0096,347.8759,354.3395,1252.0111
2024-12-06 16:00:00,354.2985,363.2282,352.2956,361.8974,1252.34
2024-12-06 20:00:00,361.8974,363.5849,353.3317,355.8355,1252.71
2024-12-07 00:00:00,355.8355,358.337,354.1618,354.2615,1253.08
2024-12-07 04:00:00,354.2615,355.6196,352.586,354.6381,1253.45
2024-12-07 08:00:00,354.6381,356.1745,354.0701,355.4044,1253.82
2024-12-07 12:00:00,355.4044,356.0966,353.271,355.8896,1254.19
2024-12-07 16:00:00,355.8896,357.7507,354.7849,357.0364,1254.56
2024-12-07 20:00:00,357.0364,358.3769,355.2656,356.1607,1254.93
2024-12-08 00:00:00,356.1607,357.9834,355.3982,356.5276,1255.3
2024-12-08 04:00:00,356.5276,356.9171,354.3412,355.601,1255.67
2024-12-08 08:00:00,355.6832,356.3368,352.0035,355.7762,1256.1222
2024-12-08 12:00:00,355.694,358.5939,354.4167,356.4462,1256.41
2024-12-08 16:00:00,356.4462,357.5165,354.855,357.1204,1256.78
2024-12-08 20:00:00,357.1204,361.6299,355.7685,360.7187,1257.15
2024-12-09 00:00:00,360.7187,361.1481,351.1167,353.5166,1257.52
2024-12-09 04:00:00,353.5166,355.8464,350.7451,355.2493,1257.89
2024-12-09 08:00:00,355.2493,355.6674,349.7018,349.9405,1258.26
2024-12-09 12:00:00,349.9405,358.3149,347.8217,348.9542,1258.63
2024-12-09 16:00:00,348.9542,351.0948,346.0073,346.3082,1259.0
2024-12-09 20:00:00,346.3082,348.1498,335.8398,347.0436,1259.37
2024-12-10 00:00:00,347.0437,350.1672,340.8893,345.8147,1259.74
2024-12-10 04:00:00,345.8147,347.9596,342.0829,346.7581,1260.11
2024-12-10 08:00:00,346.7581,349.4519,345.7868,348.635,1260.48
2024-12-10 12:00:00,348.635,350.6382,340.8521,341.2724,1260.85
2024-12-10 16:00:00,341.2724,344.3235,336.2197,341.9777,1261.22
2024-12-10 20:00:00,341.9777,346.8233,341.0697,344.6053,1261.59
2024-12-11 00:00:00,344.6053,348.3398,341.2204,347.4787,1261.96
2024-12-11 04:00:00,347.4787,348.927,346.6555,347.251,1262.33
2024-12-11 08:00:00,347.251,351.3608,347.1374,350.6688,1262.7
2024-12-11 12:00:00,350.6688,359.6642,349.8329,358.0503,1263.07
2024-12-11 16:00:00,358.0503,360.8808,355.3124,360.7655,1263.44
2024-12-11 20:00:00,360.7655,363.5457,359.8011,360.7737,1263.81
2024-12-12 00:00:00,360.7737,363.3352,357.8932,360.42,1264.18
2024-12-12 04:00:00,360.42,361.0621,358.1472,358.5439,1264.55
2024-12-12 08:00:00,358.5439,360.8291,357.3463,358.0388,1264.92
2024-12-12 12:00:00,358.0388,363.4516,357.9529,363.1716,1265.29
2024-12-12 16:00:00,363.1716,365.8718,354.2543,354.9097,1265.66
2024-12-12 20:00:00,354.9097,358.509,354.8026,356.7754,1266.03
2024-12-13 00:00:00,356.7754,358.0832,353.8739,355.7936,1266.4
2024-12-13 04:00:00,355.7936,357.6147,354.9263,357.2239,1266.77
2024-12-13 08:00:00,357.2239,359.6249,356.3391,358.0208,1267.14
2024-12-13 12:00:00,358.0208,361.7165,355.6398,356.3076,1267.51
2024-12-13 16:00:00,356.3076,363.5716,355.9966,361.9772,1267.88
2024-12-13 20:00:00,361.9772,363.5171,360.602,361.8413,1268.25
2024-12-14 00:00:00,361.8412,366.2642,360.807,364.2093,1268.62
2024-12-14 04:00:00,364.2093,364.4376,362.3858,363.2674,1268.99
2024-12-14 08:00:00,363.2674,363.4588,361.4229,362.4111,1269.36
2024-12-14 12:00:00,362.4112,363.0264,359.6583,362.5579,1269.73
2024-12-14 16:00:00,362.5579,363.0095,359.677,361.4463,1270.1
2024-12-14 20:00:00,361.4463,362.1582,358.8842,361.8261,1270.47
2024-12-15 00:00:00,361.8398,364.6617,361.1374,362.9594,1270.8537
2024-12-15 04:00:00,362.9594,366.9915,362.1965,362.9532,1271.2237
2024-12-15 08:00:00,362.9395,366.4106,362.3507,366.2907,1271.58
2024-12-15 12:00:00,366.2907,368.7971,365.5328,366.4069,1271.95
2024-12-15 16:00:00,366.4069,369.261,365.9275,368.3653,1272.32
2024-12-15 20:00:00,368.3654,375.54,366.0626,372.6858,1272.69
2024-12-16 00:00:00,372.6858,380.5275,371.9062,373.1079,1273.06
2024-12-16 04:00:00,373.1079,376.1492,372.6569,374.5724,1273.43
2024-12-16 08:00:00,374.5861,374.7219,369.6591,370.1808,1273.8137
2024-12-16 12:00:00,370.1671,379.9995,368.6009,379.3502,1274.17
2024-12-16 16:00:00,379.3502,384.6127,377.393,380.2461,1274.54
2024-12-16 20:00:00,380.2461,380.5292,376.2606,378.375,1274.91
2024-12-17 00:00:00,378.375,381.7833,376.8932,381.257,1275.28
2024-12-17 04:00:00,381.257,382.2945,379.4302,381.0403,1275.65
2024-12-17 08:00:00,381.0403,383.7456,380.6446,381.0494,1276.02
2024-12-17 12:00:00,381.0494,386.6103,377.1382,379.8727,1276.39
2024-12-17 16:00:00,379.8727,384.0416,378.6437,379.8635,1276.76
2024-12-17 20:00:00,379.8635,381.4408,375.6951,378.6428,1277.13
2024-12-18 00:00:00,378.6428,380.0886,373.0554,373.7561,1277.5
2024-12-18 04:00:00,373.7561,373.8061,367.9046,371.9251,1277.87
2024-12-18 08:00:00,371.9251,374.767,370.0143,374.6992,1278.24
2024-12-18 12:00:00,374.6992,375.8968,369.7318,372.5594,1278.61
2024-12-18 16:00:00,372.5594,374.648,366.763,366.813,1278.98
2024-12-18 20:00:00,366.813,367.505,356.7101,357.4879,1279.35
2024-12-19 00:00:00,357.4879,361.4846,352.4361,361.0168,1279.72
2024-12-19 04:00:00,361.0168,362.9724,358.9577,362.6701,1280.09
2024-12-19 08:00:00,362.6701,366.1205,361.6338,365.5007,1280.46
2024-12-19 12:00:00,365.5007,366.7998,354.9263,359.1856,1280.83
2024-12-19 16:00:00,359.1856,361.0912,343.3363,346.7698,1281.2
2024-12-19 20:00:00,346.7698,351.4587,341.3694,347.705,1281.57
2024-12-20 00:00:00,347.705,349.0116,342.4397,346.4355,1281.94
2024-12-20 04:00:00,346.4355,350.5062,343.7741,349.0274,1282.31
2024-12-20 08:00:00,349.0274,349.193,330.353,330.8022,1282.68
2024-12-20 12:00:00,330.8022,348.148,328.9989,346.0274,1283.05
2024-12-20 16:00:00,346.0274,348.7759,343.51,346.4711,1283.42
2024-12-20 20:00:00,346.4711,349.02,340.2772,348.9308,1283.79
2024-12-21 00:00:00,348.9308,349.0099,346.6783,347.7964,1284.16
2024-12-21 04:00:00,347.7964,355.1712,347.3576,353.3352,1284.53
2024-12-21 08:00:00,353.3352,353.913,348.8614,350.5599,1284.9
2024-12-21 12:00:00,350.5599,350.6879,343.861,347.9409,1285.27
2024-12-21 16:00:00,347.9409,348.6873,345.3628,347.0171,1285.64
2024-12-21 20:00:00,347.0171,349.8801,344.3659,347.099,1286.01
2024-12-22 00:00:00,347.099,347.7059,344.3996,346.0372,1286.38
2024-12-22 04:00:00,346.0372,346.3641,342.0483,343.2398,1286.75
2024-12-22 08:00:00,343.2398,347.3616,343.142,346.4186,1287.12
2024-12-22 12:00:00,346.4187,347.1776,339.2614,340.2697,1287.49
2024-12-22 16:00:00,340.2696,344.1253,337.8018,338.339,1287.86
2024-12-22 20:00:00,338.339,341.9118,336.1976,339.5866,1288.23
2024-12-23 00:00:00,339.5867,342.6966,334.2357,342.5794,1288.6
2024-12-23 04:00:00,342.5794,344.3591,337.8199,340.3634,1288.97
2024-12-23 08:00:00,340.3634,344.4624,339.0033,342.2486,1289.34
2024-12-23 12:00:00,342.2486,344.0488,332.1205,332.6801,1289.71
2024-12-23 16:00:00,332.6802,336.3321,330.6309,331.9467,1290.08
2024-12-23 20:00:00,331.9467,340.7883,330.0244,338.4992,1290.45
2024-12-24 00:00:00,338.4992,338.5492,333.7669,336.5987,1290.82
2024-12-24 04:00:00,336.5987,337.7357,334.6283,336.1864,1291.19
2024-12-24 08:00:00,336.1865,337.6724,334.7337,336.7765,1291.56
2024-12-24 12:00:00,336.7765,350.7452,335.5724,350.6952,1291.93
2024-12-24 16:00:00,350.6951,354.9835,347.9572,348.1304,1292.3
2024-12-24 20:00:00,348.1441,353.502,346.9129,352.006,1292.6837
2024-12-25 00:00:00,352.006,352.8225,348.6085,349.7438,1293.0537
2024-12-25 04:00:00,349.7301,351.7509,349.019,349.9258,1293.41
2024-12-25 08:00:00,349.9258,354.4887,348.768,349.2953,1293.78
2024-12-25 12:00:00,349.2953,352.6463,348.2621,351.48,1294.15
2024-12-25 16:00:00,351.48,354.3127,350.0544,353.2586,1294.52
2024-12-25 20:00:00,353.2586,355.273,350.947,354.7251,1294.89
2024-12-26 00:00:00,354.7252,356.6806,351.2455,353.1753,1295.26
2024-12-26 04:00:00,353.1753,353.2253,348.5445,348.6259,1295.63
2024-12-26 08:00:00,348.6259,348.862,339.5826,341.4045,1296.0
2024-12-26 12:00:00,341.4045,343.5395,339.7102,342.6427,1296.37
2024-12-26 16:00:00,342.6427,344.7586,340.4577,342.8545,1296.74
2024-12-26 20:00:00,342.8682,342.9617,339.9632,341.7599,1297.1237
2024-12-27 00:00:00,341.7462,344.1226,340.3028,343.9804,1297.48
2024-12-27 04:00:00,343.9804,344.6954,337.6093,339.2958,1297.85
2024-12-27 08:00:00,339.2958,348.0501,339.2458,345.8874,1298.22
2024-12-27 12:00:00,345.8874,346.235,335.3441,337.4014,1298.59
2024-12-27 16:00:00,337.4014,338.9584,333.5207,338.0302,1298.96
2024-12-27 20:00:00,338.0306,338.341,335.6634,336.4213,1299.33
2024-12-28 00:00:00,336.4213,337.9732,335.7885,337.4769,1299.7
2024-12-28 04:00:00,337.4769,338.2586,336.3998,336.7173,1300.07
2024-12-28 08:00:00,336.7173,338.5547,336.42,338.0474,1300.44
2024-12-28 12:00:00,338.0611,340.2001,336.6589,336.964,1300.8237
2024-12-28 16:00:00,336.9502,339.847,336.6939,339.0211,1301.18
2024-12-28 20:00:00,339.0211,341.5907,338.4378,339.9924,1301.55
2024-12-29 00:00:00,339.9924,340.1851,338.1871,339.5372,1301.92
2024-12-29 04:00:00,339.5372,339.9853,338.7702,339.8926,1302.29
2024-12-29 08:00:00,339.8927,340.0977,338.9078,339.0383,1302.66
2024-12-29 12:00:00,339.0383,339.7983,335.3402,337.178,1303.03
2024-12-29 16:00:00,337.1779,337.4697,333.0481,333.9734,1303.4
2024-12-29 20:00:00,333.9734,335.2244,331.7709,334.4205,1303.77
2024-12-30 00:00:00,334.4205,336.3831,333.0531,334.3652,1304.14
2024-12-30 04:00:00,334.3653,335.6198,332.5932,334.3971,1304.51
2024-12-30 08:00:00,334.3972,335.6491,333.4121,335.0803,1304.88
2024-12-30 12:00:00,335.0803,336.3935,326.4941,328.6838,1305.25
2024-12-30 16:00:00,328.6838,337.8451,327.4558,336.8423,1305.62
2024-12-30 20:00:00,336.8423,339.0595,327.8181,331.045,1305.99
2024-12-31 00:00:00,331.045,331.5052,328.2896,330.0373,1306.36
2024-12-31 04:00:00,330.0373,331.98,329.3968,331.2901,1306.73
2024-12-31 08:00:00,331.2901,338.0505,331.1764,336.1846,1307.1
2024-12-31 12:00:00,336.1846,343.4316,336.1346,340.392,1307.47
2024-12-31 16:00:00,340.392,341.0788,332.4133,335.9499,1307.84
2024-12-31 20:00:00,335.9499,336.1983,333.0761,333.8418,1308.21
2025-01-01 00:00:00,333.8418,337.2219,333.4816,334.7767,1308.58
2025-01-01 04:00:00,334.7767,335.1804,333.5207,334.2275,1308.95
2025-01-01 08:00:00,334.2275,334.5341,331.3373,333.3732,1309.32
2025-01-01 12:00:00,333.3732,337.1883,333.1892,336.8991,1309.69
2025-01-01 16:00:00,336.8991,338.3433,334.4516,337.5916,1310.06
2025-01-01 20:00:00,337.5917,339.5113,337.2381,337.4658,1310.43
2025-01-02 00:00:00,337.4657,340.813,336.703,338.959,1310.8
2025-01-02 04:00:00,338.959,342.5397,338.818,341.8547,1311.17
2025-01-02 08:00:00,341.8547,345.6663,341.1555,345.1047,1311.54
2025-01-02 12:00:00,345.1048,347.6803,342.1707,344.113,1311.91
2025-01-02 16:00:00,344.113,348.8793,342.5825,347.1909,1312.28
2025-01-02 20:00:00,347.1909,349.1023,344.8181,346.003,1312.65
2025-01-03 00:00:00,346.003,347.329,344.7586,346.2796,1313.02
2025-01-03 04:00:00,346.2796,346.3434,343.4409,343.5743,1313.39
2025-01-03 08:00:00,343.5743,345.5008,342.7965,345.1924,1313.76
2025-01-03 12:00:00,345.1924,348.4619,344.1251,347.9173,1314.13
2025-01-03 16:00:00,347.9173,353.1601,347.4577,351.737,1314.5
2025-01-03 20:00:00,351.737,352.3435,349.8175,350.2463,1314.87
2025-01-04 00:00:00,350.2463,350.7957,348.8614,350.3384,1315.24
2025-01-04 04:00:00,350.3385,350.9237,349.0857,350.5949,1315.61
2025-01-04 08:00:00,350.5948,350.7674,347.9073,349.2303,1315.98
2025-01-04 12:00:00,349.2303,350.2172,347.8439,348.4046,1316.35
2025-01-04 16:00:00,348.4046,350.9236,347.9694,350.2181,1316.72
2025-01-04 20:00:00,350.2181,352.452,350.0858,350.4116,1317.09
2025-01-05 00:00:00,350.4116,351.0719,349.7533,350.2955,1317.46
2025-01-05 04:00:00,350.2955,351.5399,350.2455,350.5838,1317.83
2025-01-05 08:00:00,350.5838,350.6338,348.1479,348.3464,1318.2
2025-01-05 12:00:00,348.3463,350.6806,346.9948,349.7283,1318.57
2025-01-05 16:00:00,349.7283,350.8613,348.0674,349.909,1318.94
2025-01-05 20:00:00,349.909,352.6604,349.6605,350.9221,1319.31
2025-01-06 00:00:00,350.9221,354.4305,349.2895,353.3265,1319.68
2025-01-06 04:00:00,353.3265,356.4248,353.2765,354.3295,1320.05
2025-01-06 08:00:00,354.3295,355.4747,352.1053,354.12,1320.42
2025-01-06 12:00:00,354.12,365.6182,352.1148,364.4231,1320.79
2025-01-06 16:00:00,364.4231,365.6578,361.1696,363.2432,1321.16
2025-01-06 20:00:00,363.2432,365.1225,362.4184,364.7358,1321.53
2025-01-07 00:00:00,364.7358,366.5296,362.1076,362.8539,1321.9
2025-01-07 04:00:00,362.8539,363.9989,362.3569,362.6995,1322.27
2025-01-07 08:00:00,362.6995,363.9298,358.3956,359.7243,1322.64
2025-01-07 12:00:00,359.7243,360.2352,346.5549,349.4546,1323.01
2025-01-07 16:00:00,349.4546,350.9157,343.5944,344.1022,1323.38
2025-01-07 20:00:00,344.1022,346.8949,343.0883,345.8954,1323.75
2025-01-08 00:00:00,345.8953,347.0657,343.2133,344.3634,1324.12
2025-01-08 04:00:00,344.3634,344.8751,339.7667,341.2663,1324.49
2025-01-08 08:00:00,341.2663,343.0123,337.2448,339.4034,1324.86
2025-01-08 12:00:00,339.4034,342.8227,337.5322,340.6837,1325.23
2025-01-08 16:00:00,340.6837,340.953,329.9563,336.2246,1325.6
2025-01-08 20:00:00,336.2246,340.0814,333.8775,339.1383,1325.97
2025-01-09 00:00:00,339.1383,340.3361,333.2456,335.454,1326.34
2025-01-09 04:00:00,335.4541,337.6115,332.4018,332.5774,1326.71
2025-01-09 08:00:00,332.5774,334.9673,330.845,333.4467,1327.08
2025-01-09 12:00:00,333.4467,337.5031,327.4558,336.2251,1327.45
2025-01-09 16:00:00,336.2251,337.8492,327.8126,327.8967,1327.82
2025-01-09 20:00:00,327.8967,330.8404,325.3283,330.1904,1328.19
2025-01-10 00:00:00,330.1904,334.4335,329.7095,334.2704,1328.56
2025-01-10 04:00:00,334.2704,338.9721,333.5207,337.112,1328.93
2025-01-10 08:00:00,337.112,340.0188,336.6905,339.1859,1329.3
2025-01-10 12:00:00,339.1859,339.3904,328.9043,334.3945,1329.67
2025-01-10 16:00:00,334.3946,341.9546,332.3698,340.0889,1330.04
2025-01-10 20:00:00,340.089,340.5495,337.3952,337.945,1330.41
2025-01-11 00:00:00,337.9449,338.0672,335.6844,336.0928,1330.78
2025-01-11 04:00:00,336.0928,336.9809,334.7042,336.2334,1331.15
2025-01-11 08:00:00,336.2334,338.2289,335.4159,337.5866,1331.52
2025-01-11 12:00:00,337.5866,337.742,336.4006,336.8181,1331.89
2025-01-11 16:00:00,336.8181,337.9308,335.2494,336.2438,1332.26
2025-01-11 20:00:00,336.2438,339.1538,336.0212,337.495,1332.63
2025-01-12 00:00:00,337.495,337.8983,336.364,337.575,1333.0
2025-01-12 04:00:00,337.575,337.7234,336.2821,336.5099,1333.37
2025-01-12 08:00:00,336.5099,336.8086,334.2741,336.2646,1333.74
2025-01-12 12:00:00,336.2646,340.5779,335.9234,339.1786,1334.11
2025-01-12 16:00:00,339.1786,340.0928,337.3685,337.6744,1334.48
2025-01-12 20:00:00,337.6744,338.2586,334.591,337.2991,1334.85
2025-01-13 00:00:00,337.2991,342.3256,334.9477,336.315,1335.22
2025-01-13 04:00:00,336.315,338.6618,332.7394,333.8926,1335.59
2025-01-13 08:00:00,333.8926,334.197,324.0063,324.1209,1335.96
2025-01-13 12:00:00,324.1209,332.1937,318.3823,328.6608,1336.33
2025-01-13 16:00:00,328.6608,330.1748,325.4936,329.333,1336.7
2025-01-13 20:00:00,329.333,337.9987,327.8418,337.2671,1337.07
2025-01-14 00:00:00,337.2671,339.9739,336.5397,338.4276,1337.44
2025-01-14 04:00:00,338.4276,340.63,337.9924,338.4369,1337.81
2025-01-14 08:00:00,338.4369,347.4309,338.373,344.4449,1338.18
2025-01-14 12:00:00,344.4449,347.0544,341.544,344.1724,1338.55
2025-01-14 16:00:00,344.1724,346.4233,340.127,344.4084,1338.92
2025-01-14 20:00:00,344.4063,345.8259,342.9831,344.4906,1339.29
2025-01-15 00:00:00,344.4906,348.086,344.2235,347.1887,1339.66
2025-01-15 04:00:00,347.1887,348.6937,345.1154,347.1324,1340.03
2025-01-15 08:00:00,347.1324,347.9767,344.2984,345.2089,1340.4
2025-01-15 12:00:00,345.2089,356.0965,344.3654,353.1655,1340.77
2025-01-15 16:00:00,353.1655,356.7744,351.7228,356.2068,1341.14
2025-01-15 20:00:00,356.2068,359.243,354.7865,358.5345,1341.51
2025-01-16 00:00:00,358.5345,359.902,353.749,354.8979,1341.88
2025-01-16 04:00:00,354.898,356.5313,354.2919,356.0465,1342.25
2025-01-16 08:00:00,356.0466,356.1679,351.7781,353.7587,1342.62
2025-01-16 12:00:00,353.7587,355.0903,347.2029,354.2491,1342.99
2025-01-16 16:00:00,354.2491,358.411,353.4245,358.2485,1343.36
2025-01-16 20:00:00,358.2485,359.1005,354.4875,356.7148,1343.73
2025-01-17 00:00:00,356.7148,364.4738,356.5345,360.5123,1344.1
2025-01-17 04:00:00,360.5123,363.5867,360.1068,361.8992,1344.47
2025-01-17 08:00:00,361.8993,366.0197,361.8466,364.743,1344.84
2025-01-17 12:00:00,364.743,371.9874,364.5442,371.0305,1345.21
2025-01-17 16:00:00,371.0305,377.7349,370.4139,377.5768,1345.58
2025-01-17 20:00:00,377.5768,377.6699,371.2133,371.3069,1345.95
2025-01-18 00:00:00,371.3069,373.424,367.4138,369.4601,1346.32
2025-01-18 04:00:00,369.4601,370.2643,365.9947,366.827,1346.69
2025-01-18 08:00:00,366.827,370.6631,364.8355,369.5653,1347.06
2025-01-18 12:00:00,369.5653,374.6084,367.797,373.0603,1347.43
2025-01-18 16:00:00,373.0603,373.6466,367.9695,372.3934,1347.8
2025-01-18 20:00:00,372.3933,373.7562,370.1437,373.0149,1348.17
2025-01-19 00:00:00,373.0149,376.284,371.0287,374.5411,1348.54
2025-01-19 04:00:00,374.5411,376.9128,371.6626,375.1943,1348.91
2025-01-19 08:00:00,375.1943,376.4177,369.0208,372.3264,1349.28
2025-01-19 12:00:00,372.3264,377.1685,372.0535,374.371,1349.65
2025-01-19 16:00:00,374.371,378.9319,372.8357,378.8792,1350.02
2025-01-19 20:00:00,378.8792,379.7228,355.4672,361.5106,1350.39
2025-01-20 00:00:00,361.5106,365.092,355.1047,363.5098,1350.76
2025-01-20 04:00:00,363.5098,391.0163,362.1874,382.1637,1351.13
2025-01-20 08:00:00,382.1637,389.6079,382.0163,386.1542,1351.5
2025-01-20 12:00:00,386.1542,387.8483,372.693,374.4482,1351.87
2025-01-20 16:00:00,374.4482,381.9617,357.8981,369.9304,1352.24
